E06382015,2,SE,3/2/2015,201500618,30/01/2015 15:40,2,Bef Geylang Fire Stn b/stop,Paya Lebar Rd,2,1,1,1,2,33,2,2,5,86,78,0,0,0,N,Y,N,N,Y,NP299,14,R,"SBS9625P, No damaged",I had stopped my bus at one of the b/stop along Paya Lebar Rd to alight/boarded pax. There was a Chinese female pax in her midst 50s board the bus I then closed the entrance and drove off slowly. The female lady then fell down and I asked her ifshe required any medical attention. She informed that she is fine I saw her twisting her left hand. My bus was fitted CCTV. There was a witness who saw the whole incident. I am lodging this report for record purpose. Thats all.,,Start work ealry.,amoppr10,3/2/2015 14:14,,3/2/2015 14:14,,N,472
E06202015,2,SE,2/2/2015,201500619,30/01/2015 16:30,3,BEDOK BUS PARK PARKING LOT,BEDOK BUS PARK,3,1,1,1,1,39,4,1,5,85,58,0,0,0,N,Y,Y,N,N,,14,R,FRONT DOOR NO 2 CRACKED,As I worked split shift I left my bus at 1230 hrs in Bedok bus park and went for break. There was no damage to my bus at that time. When I collected my bus at 1630 hrs to start work found the front door no. 2 glass cracked. No injury. That s all.,,,edsfof02,2/2/2015 17:04,,2/2/2015 17:04,,N,246
W06072015,2,SW,2/2/2015,201500620,30/01/2015 21:05,2,Bras Basah Rd T Prinsep St,Bras Basah Rd,1,1,1,1,14,25,1,1,1,70,54,0,0,0,N,Y,Y,N,N,,14,R,"sbs3864E - LHS middle portion scratches, BLRG, cctv",I was on the 2nd right lane twds Suntec. Approaching a/m junction suddenly I heard sound from the rear. I stopped ahead bef B08069. A car SJK1095T stopped behind me. I alighted. Said car M/Chinese approached me and started scolding me.He mentioned that he wanted to swerved right into my lane because the car infront of him wanted to turn left into Prinsep St. The lane he was in was only for going straight. Particulars exchanged. Said car R.v/mirror damaged. OCC informed. I cont svc,,,wdssof01,2/2/2015 13:54,,2/2/2015 13:54,,N,485
E06492015,2,SE,3/2/2015,201500621,3/2/2015 8:30,1,Aft Blk 27 b/stop,Lrg 6 Toa Payoh,2,1,1,1,6,33,2,1,5,86,61,0,0,0,N,Y,Y,N,Y,NP299,14,R,"SBS5183Z, No damaged",I was driving bus svc 235. While driving along Lrg 6 Toa Payoh after Blk 27 Toa Payoh East a white color car suddenly cut into the lane which I was driving at. Therefore I stepped on the brake to avoid collision. Due to that a female pax insidemy bus fell. The female pax was not injured and I asked her whether she needed medical attention but she did not want. I then continued my journey and drove back to the interchange. While at the interchange I informed my RG who attended to me andthe female pax and recorded her details of the account. There is also a witness Mr Roy who witnessed the whole incident. I am lodging this report for record purpose Thats all.,,,amoppr10,3/2/2015 15:55,,3/2/2015 15:55,,N,665
W06602015,2,SW,4/2/2015,201500622,5/1/2015 15:33,2,"HG ave 9, bs8.5km",hougang ave 9,2,1,1,1,2,42,2,1,5,86,74,0,0,0,N,Y,Y,N,Y,f/2015,21,R,"sbs6238T - HCRG, cctv",When my bus had stopped at said bs a F/chinese pax abt 30Y informed me both her hands were inj.  She did not mention how they got inj but claimed I was driving inappropriately along the bend before the bstop. I asked if she needs med attn butshe refused. No visbile inj on her hands. OCC informed. There were 03 other pax onboard. that is all,,"cfms case, bc reported to Rg on 02/02/2015",wdssof01,4/2/2015 13:38,,4/2/2015 13:38,,N,342
W06692015,2,SW,4/2/2015,201500623,2/2/2015 18:55,3,Stamford Rd b/stop,Stamford Rd - Capitol Bldg,2,1,1,1,7,42,2,1,5,86,78,0,0,0,N,Y,N,N,Y,D/2032,21,R,SBS6158R - No damaged ( BMRG ),I had stopped my bus at the kerbside b/stop 14.0 KM along Stamford Rd for paxs activities. Aft paxs activities I then closed both doors & started to move off when I saw someone flagged for my bus I then stopped my bus again & this time I heardfalling sound came onboard the bus. I checked & saw an elderly man who had boarded my bus had fell off lying along the floorboard & a pax had went to assist him. I also checked with him whether he was hurt need medical he told me his left arm waswas hurt but refused medical treatment & he walked to the rear of the bus. I then moved off. Later he wish to call ambulance. WOCC informed. Tr paxs. MTI IO & amb arr. He was conveyed to hospital by ambulance. Aft IO had interviewed I then offoff-svc back to BMI.,,,jradaa01,4/2/2015 14:48,,4/2/2015 14:48,,N,752
W06512015,2,SW,3/2/2015,201500624,29/01/2015 13:45,1,approaching Bstop boon lay Sh Centre,boon lay place,2,1,1,1,12,42,3,3,5,86,78,0,0,0,N,Y,Y,N,Y,d/2015,21,R,"sbs7324X - CLRG, cctv",I was approaching said bstop when I stopped at the junctn before it as red t/light. Once greenI proceed on slowly. Upon moving a F/pax who was standing fell. I proceed to said bstop. Bef I cld talk to her she had already alighted. OCC informed.,,shift work end late,wdssof01,3/2/2015 16:13,,3/2/2015 16:13,,N,244
W05962015,2,SW,2/2/2015,201500625,29/01/2015 14:50,1,Circuit Road,Circuit Road,2,1,1,1,21,33,4,1,2,86,78,1,0,0,N,Y,Y,N,Y,J/2134,21,R,SBS3078H - No damaged ( BLRG ),Aft paxs activities at b/bay along Circuit Rd I then my bus at the 1st left lane of a ped t/light junct to comply to traffic red light. When green light appeared I moved off at this moment I heard pax shouting I checked interior v/m & noticed anelderly pax f/malay was going to fell backwarded one her hand was holding a plastic bag. I slowly to stop my bus. Paxs onboard my bus had went to assist her up to seat I approached to her & checked she told me that she wanted to change her seatfrom behind to front to her husband as my bus had stopped. She informed me behind her head was pain I checked with her whether she need medical attention she declined as she was alight. Aft that I cont my driving along Aljunied Rd at b/stop 70031I decided to check with her again whether she need to consult doc,,On 30/01/2015 I was AL,jradaa01,2/2/2015 9:50,,2/2/2015 9:50,,N,800
E06702015,2,SE,4/2/2015,201500626,29/01/2015 15:35,2,Blk 90 b/stop,Pipit Rd,2,1,1,1,2,42,2,1,5,86,64,0,0,0,N,Y,N,N,Y,NP299,21,R,"SBS8415K, No damaged",On the above mentioned date time and location I pulled over my bus with bus svc 40 to allow mu pax to alight at the b/stop. My bus was stationary when the pax are alighting. An elderly female pax (85) alight from the front door was talking awaywhile alighting. She fell when she wanted to step onot the kerb after alighting from the bus. I would like to emphasize that during the incident she is not in contact with my bus. I offered to call an ambulance for her however she refused my offer.I observed that there was no visible injruy show on her. I am lodging this report for record purpose. Thats all.,,She fell after alighting,amoppr10,4/2/2015 15:16,,4/2/2015 15:16,,N,604
W06042015,2,SW,2/2/2015,201500627,29/01/2015 21:39,2,Lavender St,Lavender St,1,1,1,1,13,25,1,1,5,70,54,0,0,0,N,Y,N,N,N,,21,R,SBS8889B - Right front v/m no damaged ( CLRG ),I was stopping my bus behind 2 SBS buses at the 2nd right outer lane Lavender St comply to traffic red light at junct Kallang Bahru. And whilst awaiting a pte bus came from behind at 1st right outer tried to squeeze in-bet as a result said pte busPA8900E had its left rear portion grazed against the right front v/m of my bus. WOCC informed. I alighted checked. 3P claimed it was a minor & refused to exchange. Aft said pte bus moved off I then moved off.,,"On 30/01/15, I worked PM & woke up late & straight way reported at CL for my duty.",jradaa01,2/2/2015 13:33,,2/2/2015 13:33,,N,455
E06192015,2,SE,2/2/2015,201500628,29/01/2015 22:45,2,LORONG 4 TOA PAYOH 0.8 KM,LORONG 4 TOA PAYOH,1,1,1,1,18,33,3,2,5,70,54,0,0,0,N,Y,Y,N,N,,21,R,LEFT SIDE REAR SCRATCHES,There was a taxi (SHB8005D) at the extreme left lane before a bus stop (0.8 km) along lorong 4 Toa Payoh. The taxi was stationary queueing behind other vehicles at the traffic junction ahead. My bus was at the right side of the taxi. The vehiclesin front of the taxi started to move. I turned on the signal light to inform the taxi driver that I need to cut into his lane to enter the bus stop. I saw at the left mirror that the taxi started to move. I stopped my bus. The taxi then hit my bus.No injury. That s all.,,Due to weekend,edsfof02,2/2/2015 16:51,,2/2/2015 16:51,,N,516
E06412015,2,SE,3/2/2015,201500629,2/2/2015 9:10,1,After Shell Petrol kiosk,Braddell Rd,1,1,1,1,7,33,1,1,5,70,54,0,0,0,N,Y,Y,N,Y,NP168,21,R,"SBS6742D, Left v/mirror damaged",I was driving bus svc 155 and was traveling along Braddell Rd towards Upp Sgoon Rd. After passing by Shell Petrol Kiosk I changed lane to second lane from the left as first lane was heavily jammed. One lorry reg plate of XD4169R from the first laneon the left suddenly changed lane to my lane without signalling as such his right rear collided onto my bus left v/mirror. Subsequently the said lorry managed to be in front of me and I kept horned at him to signal to him that he collided to my bushowever the lorry did not slow down continue drive staright as such I lost sight of the lorry. After lost sight of the said lorry I drove my bus to the next b/stop to alight my pax and informed OCC. CRS activated. They escorted me back to depot.Photo taken by AS. Thats all.,,,amoppr10,3/2/2015 14:43,,3/2/2015 14:43,,N,770
E06082015,2,SE,2/2/2015,201500630,2/2/2015 10:20,3,KEPPEL ROAD BUS STOP (10.4KM),KEPPEL ROAD,3,1,1,1,7,42,3,2,5,70,60,0,0,0,N,Y,Y,N,N,,21,R,REAR RIGHT SIDE SIGNAL LIGHT DMG,My bus was stationary at a bus stop along Keppel Road. Another bus (SBS3108ESVC 80) left mirror hit my bus rear while leaving the bus stop. The other BC admitted fault. No injury. That s all.,,,edsfof02,2/2/2015 13:55,,2/2/2015 13:55,,N,191
W06642015,2,SW,4/2/2015,201500630,2/2/2015 9:50,1,"keppel road, B14081",keppel road,1,1,1,1,8,42,2,1,1,70,54,0,0,0,N,Y,Y,N,N,,21,R,"sbs3108E- front NS v/m dropped, SKRG, cctv       sbs5182 svc145",I was abt to call at said bstop. There were road works bef said bstop. there was a svc145 stopping inside the bstop infront of me. As I was abt to turn into the bs thinking that the svc 145 abt to move off when it suddenly stopped and my bus hitthe bus. Both bus damaged. No inj.,,,wdssof01,4/2/2015 14:05,,4/2/2015 14:05,,N,279
E06742015,2,SE,4/2/2015,201500631,30/01/2015 14:40,2,Tampines Ave 5,Tampines Ave 5,1,1,1,1,1,33,2,1,5,70,54,0,0,0,N,Y,Y,N,N,,14,R,"SBS8581M, Left front damaged",I was driving off bus svc 29 along the said rd. There was a m/lorry parked along aside the road with the double signal light on. I start to lane change when I ensure that there was no oncoming vehicle. While lane change a m/car come fast from myWhile a lane change a m/car come fast from my right and I swerve my bus more the left side. In the midst of it my bus left v/mirror grazed the said stationary lorry resulted damaged on my bus left front. I then move my bus futher and collect myleft v/mirror from the road side. Soon later I received a call from my RG and they ask me back to interchange even I did inform them my bus left v/mirror detached. I then slowly drove my bus back to interchange. Thats all.,,Monday is my off day.,amoppr10,4/2/2015 15:45,,4/2/2015 15:45,,N,711
E06662015,2,SE,4/2/2015,201500632,30/01/2015 16:20,2,AMK INDUSTRIAL PARK 2 T JUNCTION,AMK INDUSTRIAL PARK 2,2,1,1,1,5,33,3,2,5,86,78,0,0,0,N,Y,N,N,Y,T/2015,14,R,NO DMG,I was driving along AMK Industrial park 2. I noticed there was a lorry on the other junction (my left side)  which had stopped. I then proceed. As I was about to drive across the junction the lorry then moved off. I stepped on my brakes. Apassenger fell down on the bus. I checked and she informed me she did not need medical attention. That s all.   /Passenger : Cheng Pui Chin h/p : 65132568 */,,Due to weekend,edsfof02,4/2/2015 14:20,,4/2/2015 14:20,,N,396
W06812015,2,SW,4/2/2015,201500633,30/01/2015 22:25,2,"Jalan Turi near bus stop code 82221, Blk",Jalan Turi,2,1,1,1,15,42,3,1,5,85,78,0,1,0,N,Y,N,N,Y,T/2015,14,R,SBS6193M  Bus no damaged. Pax fall on board.,On 30/01/2015 at 22:25 hrs I was on my revenue svc 93 duty driving towards Eunos Interchange direction. There were 2 passengers inside my bus. After turning into Jalan Turi I stopped at the bus stop for the elderly lady look more than 50 years oldthinking that she might wanted to alight as I have observed her looking around. She then told me that she was going to the Interchange. I then started my bus but I noticed that she got up from her seat thinking that shw wanted to alight so I justapplied normal brake on my bus. I heard a shout so immediately I turn around and the old lady was on the floor. She was carrying many stuff on both hands and complained her stuff was broken. She told me that her leg was very painful. I offered tocall for ambulance but she decline. I then proceed to drive t,,"Due to time taken to make police report, workshop report thus no time to report",wdblrs04,4/2/2015 18:13,,4/2/2015 18:13,,N,800
E06462015,2,SE,3/2/2015,201500634,3/2/2015 8:30,1,TAMPINES AVE 1 BUS STOP,TAMPINES AVE 1,3,1,1,1,5,42,4,2,5,75,73,0,0,0,N,Y,Y,N,N,,14,R,LEFT MIRROR DMG,In order to let a wheel chair passenger board my bus when I entered the bus stop I slanted my bus. In the process my left mirror side swipe the lamp post. No injury. That s all.,,,edsfof02,3/2/2015 15:39,,3/2/2015 15:39,,N,177
E06282015,2,SE,3/2/2015,201500635,3/2/2015 8:40,3,AMK AVE 6,AMK AVE 6,2,1,1,1,4,33,1,2,5,86,58,0,1,0,N,Y,N,N,Y,T/2015,14,R,NO DMG,I was travelling along AMK Ave 6 when I heard a lady screaming outside my bus. When I heard the scream I was almost passed the zebra crossing. I then noticed from my left mirror that the lady already bending over and picking up her items.Subsequently I stopped my vehicle and take a look. However the lady was gone. I continued my journey. When I returned to YCK int. I came to know that the lady had lodged a complaint. I wish to state the I did not see the lady and she was conveyedto hosptial at her request. I not sure if she had sustained any injury. That s all.,,,edsfof02,3/2/2015 11:04,,3/2/2015 11:04,,N,567
W06832015,2,SW,5/2/2015,201500636,31/01/2015 07:34,2,punggol centre,punggol centre,2,1,1,1,6,33,2,1,1,86,74,0,0,0,N,Y,Y,N,Y,g/2015,14,R,"sbs6469T - SKRG, cctv",I was going twds PGI. Aft leaving bstop infront of B298 Punggol Central a taxi cut into my lane causing me to apply ebrake to avoid and accident. I made a check on pax. There were abt 12-15 pax they were all seated. A F/Chinese bat 30Y was unhappyand started scolding for braking hard. No one informed me of any inj. I cont to PGI. At PGI the earlier F/pax approached me and took my details as she wanted to complaint. I brought her to PSO. she then claimed her knees hit onto the front seat whenI braked earlier. However she was not bleeding and was able to walk normally. She refused med attn by AMB. I had lodge police report.,,bc reported to rg on 02/02.,wdssof01,5/2/2015 9:08,,5/2/2015 9:08,,N,629
E06822015,2,SE,5/2/2015,201500637,3/2/2015 9:50,1,BOON LAY INT.,BOON LAY INT.,3,1,1,1,6,37,4,1,5,91,67,0,0,0,N,Y,N,N,N,,14,R,LEFT SIDE REAR CORNER PANEL MINOR DMG,I was reversing in Boon Lay Int. when my bus accidentally hit the barrier behind. No injury. That  s all.,,,edsfof02,5/2/2015 8:11,,5/2/2015 8:11,,N,105
E06612015,2,SE,4/2/2015,201500638,3/2/2015 14:30,1,TAMPINES AVE 10,TAMPINES AVE 10,2,1,1,1,18,33,3,2,5,86,78,0,0,0,N,Y,N,N,Y,G20150,14,R,NO DMG,I was driving along Tampines Ave 10 when I heard a loud bang. I discovered a male chinese passenger lying down on the floor. As the traffic light was red I got off my seat to check. I discovered a passenger fell down while the bus was moving.The passenger cannot converse well in English. I saw the male passenger alighted at Bedok Int. He did not complain of any injuries. That s all.,,,edsfof02,4/2/2015 13:48,,4/2/2015 13:48,,N,385
W06552015,2,SW,4/2/2015,201500639,3/2/2015 18:00,2,C'Wealth Ave West x Clementi Rd,C'Wealth Ave West,1,1,1,1,9,27,3,2,1,70,54,0,0,0,N,Y,N,N,N,,14,R,SBS3034J - Right rear tyre no damaged ( CLRG ),I was driving my bus at the 2nd right outer lane C’Wealth Ave West turning right dir to Clementi Rd. Said junct showed right turned arrow. I drove out straight into 1st pocket junct as m/car SGH7528Z was on my the 1st right outer lane drove out &then steered to his left twds my bus rear & had its left front corner bumper grazed against the right rear wheel of my bus. & due to filter green arrow I did not stop to check & turned right & then stopped along CL Rd. I alighted & then walkedover to said car. The m/cars driver was a male Indian & name I had forgotten I then cont my svc.,,,jradaa01,4/2/2015 10:20,,4/2/2015 10:20,,N,585
E06632015,2,SE,4/2/2015,201500640,3/2/2015 19:07,3,Pump Island,Bedok Buspark,3,1,1,1,9,48,1,1,5,87,73,0,0,0,N,Y,Y,N,N,,14,R,"SBS7659E, Left v/mirror dislodged",While entering my off bus svc 87 into the pump island when my bus left v/mirror hit the protuding wall resulted it dislodged from my bus. No one was injured. I did report this matter to workshop. Photo taken by AS. Thats all.,,,amoppr10,4/2/2015 13:57,,4/2/2015 13:57,,N,225
W06722015,2,SW,4/2/2015,201500641,4/2/2015 7:10,1,pioneer road north,pioneer road north,1,1,1,1,3,33,2,3,5,85,58,0,0,0,N,Y,Y,N,N,,14,R,"sbs3299L - rear L/body panel black stain mark, BLRG",I was on the center lane going to change to the left lane. Upon changing lane I noticed a car very near to the rear of my bus. I did not hear any sound or notice anything so I proceed on. Later at BLI I notice black stain mark on my bus body panel.I was not sure if earlier car had caused it. I report to WS. That is all,,,wdssof01,4/2/2015 15:36,,4/2/2015 15:36,,N,320
W06562015,2,SW,4/2/2015,201500642,4/2/2015 7:50,3,west coast road,west coast road,1,1,1,1,2,33,2,3,1,70,54,0,0,0,N,Y,Y,N,N,,14,R,"sbs6276H - front R.v/m dmgd, CLRG, cctv",I was stopping at t/light junctn to conform to red t/light. Then on my side a lorry came and stopped. Once t/light green said lorry moved off first. I did not moved off as lorry was close to my bus and I was afraid of collision. Upon passing by mesaid lorry container grazed my r.v/mirror causing it to bend. Said lorry did not stop and left scene. I only manage to see its reg no as 9051. I stopped and alighted. OCC informed. I stopped on the left side of the road near bstop opp Tanglin sch.CRS activated. Pax transferred. CRS came and fixed the mirror. I RTD OS back to BBWS accompanied by CRS.,,,wdssof01,4/2/2015 11:24,,4/2/2015 11:24,,N,598
E06022015,2,SE,2/2/2015,201500643,1/2/2015 12:17,1,Aft Outram Pk MRT b/stop,Cantonment Road,3,1,1,1,10,27,1,3,1,70,54,0,0,0,N,N,Y,N,N,,26,R,"SBS8710H, Right v/mirror damaged",After completed my pax activities at the said b/stop I start to make a lane change. In the midst of it my bus right v/mirror had sideswipe with a m/bus (SBS1987Y) which conducting NEL FAM Route Bus.My bus was sustained damaged on right v/mirror. The said bus sustained damaged on left body panel. EOCC was informed. Svc 124 awaits at said location after consulted CRS. SBS1987Y resumed NEL FAM route after consulted CRS.CRS come to scene and change a right v/miror for my bus and advised me returned my bus to depot. Thats all.,,,amoppr10,2/2/2015 12:23,,2/2/2015 12:23,,N,527
W06622015,2,SW,4/2/2015,201500643,1/2/2015 12:17,1,Eu tong Sen st,Eu tong Sen st,1,1,1,1,4,33,2,3,1,70,54,0,0,0,N,Y,Y,N,N,,26,R,"sbs1987Y - rear L/panel, window glass scratches, SKRG, no cctv       sbs8710H,sv124",I was driving NEL training bus. I was stopping at Eu Tong Sen when a SBS8710H approached from behind and grazed my rear left causing damage to both buses. No inj.,,,wdssof01,4/2/2015 13:54,,4/2/2015 13:54,,N,162
W06802015,2,SW,4/2/2015,201500644,1/2/2015 12:10,1,West Coast Rd bus bay,West Coast Rd,2,1,1,1,16,42,4,1,5,86,66,0,0,0,N,Y,Y,N,Y,D/2043,26,R,SBS6023X - No damaged ( CLRG ),My bus had stopped at bus bay along West Coast Rd for paxs activities. Aft boarding & alighting activities my bus were fully packed of paxs even standing at the entrance door. Aft seeing no one boarding I started to close entrance door & then Ia little boy was running twds my bus I then re-opened the entrance door & then the little boy fell into the road in-bet my bus & b/stop pax helped him up & I noticed he has no visible injuries but the boy’s father came from behind saw the incidentinformed me that he was going to file a complained against me. Aft that I then left the scene twds CLI.,,,jradaa01,4/2/2015 17:32,,4/2/2015 17:32,,N,594
E07042015,2,SE,5/2/2015,201500645,31/12/2014 07:35,1,At Toa Payoh Police Ctr b/stop,Lrg 1 Toa Payoh,2,1,1,1,6,42,2,3,5,86,78,0,0,0,N,Y,N,N,Y,NP299,21,R,"SBS8102M, No damaged",On 31/12/2014 @ abt 0735hsrs I was driving bus svc 232 along Lrg 1 Toa Payoh and alighted pax at the said b/stop nearest to a junc between Lrg 1 Toa Payoh and Toa Payoh North. While the pax was alighting I had accidentally pressed onto the wrongbutton as the front door closed. As such it cause one of the pax got injured when she was boarding. I offered my help to her but she decline claimed that she was ok. She then alighted my bus after few b/stop. I am lodging this report for recordShe then alighted my bus after few b/stop. I am lodging this report for record purpose. Thats all.,,BC claimed almost forgot this incident.,amoppr10,5/2/2015 15:26,,5/2/2015 15:26,,N,587
W07022015,2,SW,5/2/2015,201500646,17/01/2015 10:35,1,Bedok Reservoir Rd,Bedok Reservoir Rd aft Kaki Bt,2,1,1,1,11,33,4,3,5,86,58,0,0,0,N,Y,Y,N,Y,D/2034,21,R,SBS2832D - No damaged,I wish to say that on 17/01/15 @ 1035 hrs aft Kaki Bt Ctr along BD Reservoir RdI wish to say that I was driving normally & I can’t recall of such incident occurred nobody informed me  the shutting  the door on the complainant ( leftside shoulder ).I am totally unawared abt the CFMS.,,Master BMRG - CFMS,jradaa01,5/2/2015 15:09,,5/2/2015 15:09,,N,283
W06222015,2,SW,3/2/2015,201500647,29/01/2015 18:55,2,HCI driveway,hg intchg,3,1,1,1,8,37,3,1,5,70,67,0,0,0,N,Y,Y,N,N,,21,R,"sbs6475A - OS rear window glass broken, radiator grill dmgd     sbs8194Y,svc27, NS rear corner panel dmgd",i had reversed out from p/lot and wanted to move fwd when I heard bang sound from right rear. I stopped and went to check. both buses damaged. no inj,,bc reported to rg on 30/01. rcvd report on 02/02,wdssof01,3/2/2015 8:56,,3/2/2015 8:56,,N,149
W06902015,2,SW,5/2/2015,201500647,29/01/2015 18:55,2,HCI driveway,hg central int,3,1,1,1,9,37,3,1,5,70,67,0,0,0,N,Y,Y,N,N,,21,R,"sbs8194Y - NS rear panel, corner bumper dmgd, HCRG, cctv      sbs6475A,sv325, OS rear window glass broken, radiator grille/pipe/ radiat dmgd",Bef reversing from p/lot I confirmed both sides of traffic clear and preseed horn to alert behind buses. Unfortunately while reversing out I heard bang sound from the rear. I then realised the rear of my bus hit against the OS rear of SBS6475Amoving alg the driveway. both buses damaged. No inj. that is all,,bc reported to Rg on 30/01.,wdssof01,5/2/2015 10:51,,5/2/2015 10:51,,N,307
E06772015,2,SE,4/2/2015,201500649,30/01/2015 02:05,2,Parking lot,Bedok Buspark,3,1,1,1,21,39,2,1,5,70,67,0,0,0,N,Y,Y,N,N,,21,R,"SBS6317Z, Rear portion damaged",During incident period I intend to park my off bus svc 228 into the parking lot when my bus collided onto an unattended bus (SBS6504A) on my rear. My bus sustained damaged on Rear left. The said bus sustained damaged on front portion.I did report this matter to workshop and photo taken by AS. Thats all.,,My motorbike's oil leaking on monday. Tuesday is my off day.,amoppr10,4/2/2015 16:45,,4/2/2015 16:45,,N,304
E06032015,2,SE,2/2/2015,201500650,2/2/2015 10:25,3,AMK AVE 8,AMK AVE 8,1,1,1,1,9,33,3,2,5,70,54,0,0,0,N,Y,N,N,N,,21,R,NO DMG,While I was travelling along AMK Ave 8 one silver car suddenly came from my left side. I tried to stop my bus to avoid collision. However the car did not turn on its signal  and brush against the left front door of my bus. I tried to stop thecar but the driver just drove off without stopping to check with me. I could not remember the car model or number. No injury. That s all.,,,edsfof02,2/2/2015 12:23,,2/2/2015 12:23,,N,379
E06542015,2,SE,3/2/2015,201500651,2/2/2015 14:00,1,CHANGI NORTH WAY,CHANGI NORTH WAY,1,1,1,1,17,33,2,2,5,70,54,0,0,0,N,Y,Y,N,N,,21,R,LEFT MIRROR DMG,I was driving along Changi North Way. The width of this road was narrow such that one vehicle can move at a time. An unattended lorry parked in this road. Hence I had to overtake this lorry by filtering into the opposite lane and moving againsttraffic. As I focus on the incoming traffic my bus side swipe this lorry. I did not take down information on this lorry. No injury. That s all.,,,edsfof02,3/2/2015 16:35,edsfof02,3/2/2015 16:38,,N,387
E06932015,2,SE,5/2/2015,201500652,2/2/2015 15:40,2,SIN MING ROAD & UPPER THOMSON ROAD T JUN,SIN MING ROAD,1,1,2,2,2,25,1,2,1,70,54,0,0,0,N,Y,Y,N,N,,21,R,RIGHT MIDDLE BODY SCRATCHES,My bus and another car (SJN8156P) were turning right from Sin Ming Road into Upper Thomson Road when our vehicles side swipe. Do not know who was at fault. No injury. That s all.,,,edsfof02,5/2/2015 11:32,,5/2/2015 11:32,,N,178
E06712015,2,SE,4/2/2015,201500653,2/2/2015 15:40,2,CHANGI ROAD,CHANGI ROAD,1,1,1,1,3,33,2,1,5,70,54,0,0,0,N,Y,N,N,N,,21,R,RIGHT FRONT SCRATCHES,I was driving along Changi Road when a car (SBR2727E) on my right side wanted to move into my lane. The driver moved gradually into my lane and side swipe my bus. The driver told me that he wanted to turn left ahead. Do not know who was at fault.No injury. That s all.,,,edsfof02,4/2/2015 15:17,,4/2/2015 15:17,,N,268
W06302015,2,SW,3/2/2015,201500654,2/2/2015 17:10,2,Kallang Rd B/stop,Lavender Stn,2,1,1,1,4,42,4,1,5,86,65,0,0,0,N,Y,N,N,N,,21,R,SBS2721R - No damaged ( JERG ),I had stopped my bus at bus bay 19.0 KM along kallang Rd for boarding & alighting paxs activities. There were few paxs standing at the exit door. I then opened both doors then followed by a male voice asking me to close back the exit door. I lookedat infront CCTV display & saw a student had stepped down at the door step & the right side the door cannot fully opened due to boy left foot was being caught  I closed back & then opened again said student then jump down from the bus at the exitexit door aft that I heard him was crying. I alighted to check & the boy ran twds b/stop. I called him to check with him & he told me his card had dropped at the door step & wanted to pick-up I checked with whether he was hurt & he did’nt replyreply to me & quickly left the scene. WOCC informed & then cont,,,jradaa01,3/2/2015 11:14,,3/2/2015 11:14,,N,800
W06392015,2,SW,3/2/2015,201500655,2/2/2015 19:50,2,Nanyang Crescent / Lien Ying Chow Dr,Nanyang Crescent,1,1,1,1,10,26,3,2,5,70,53,0,0,0,N,Y,N,N,N,,21,R,SBS3134D - Rear In-bet 2 rear wheel panel slight scratched ( BLRG ),I was driving my bus along coming from Nanyang Crescent turning right dir to Lien Ying Chow Dr at uncontrolled T-junct. And I noticed opp dir Lien Ying Chow Dr a m/car SJM2957P had stopped. I slowed down & saw opp dir no oncoming m/veh I then turnedinto Lien Ying Chow Dr when I heard from outside shouting I looked at my right front v/m & saw it was gold colour car. I then stopped my bus & alighted to check & saw said car SJM2957P half portion had drove out from the stop line into main road.Said car front left corner bumper had grazed onto my bus at the right rear in-bet 2 rear wheel. WOCC informed exchange particulars & cont my svc.,,,jradaa01,3/2/2015 14:37,,3/2/2015 14:37,,N,640
W06862015,2,SW,5/2/2015,201500656,2/2/2015 21:45,2,hg central T hg central ingress,hg central T hg central ingres,2,1,1,1,15,25,2,3,1,86,78,0,0,0,N,Y,Y,N,Y,f/2015,21,R,"sbs9688H - HCRG, no cctv",I was on the extreme right lane of said location. At a/m junctn I checked clear and swerved to make a right turn into ingress of HCI. While turningI noticed a pedestrian was crossing. I stopped to give way. At this moment I notice a M/Indianpax seated on the fllor. I informed OCC. He refused AMB and was not happy. He wanted to call police. No visible inj. that is all,,,wdssof01,5/2/2015 10:00,,5/2/2015 10:00,,N,369
E06522015,2,SE,3/2/2015,201500657,3/2/2015 6:43,1,Just come out from Bishan Bus Interchang,Bishan St 13,1,1,1,1,3,33,1,3,5,70,54,0,0,0,N,Y,Y,N,N,,21,R,"SBS6518K, Front left damaged",During incident period I was driving bus svc 410G along the said rd when out of sudden a m/car (SJU 3669Y) cut from my left and sideswipe with my bus. My bus was sustained damaged on front left portion. The said car sustained damaged on right rear.No one was injured. Bus RTD after exchanged particulars with the cars driver and consulted CRS. Thats all.,,,amoppr10,3/2/2015 16:13,,3/2/2015 16:13,,N,354
W07002015,2,SW,5/2/2015,201500658,26/01/2015 18:39,3,Jln Bt Merah X Lower Delta Rd,Jln Bt Merah,2,1,1,1,9,27,3,3,1,86,74,0,0,0,N,Y,N,N,N,,14,R,SBS6770Y - No damaged  ( CLRG ),I wish to say that on 26/01/15 @ 1839 hrs along Jln Bt Merah Junct of Lower Delta Rd I wish to say that I can’t recall of such incident occurred onboard my bus. The injured paxs did not alert me that subject was hurt at right back when bus suddenlybraked & jerked. I also did not heard anyone shouted. I am totally unawared abt it.,,Master CLRG - CFMS,jradaa01,5/2/2015 14:22,,5/2/2015 14:22,,N,331
