201500607,2,SW,25/01/2015 22:20,C,NAF,102,4/2/2015,1,,,,,2,Boon Lay Inter boarding berth,Inter saw-tooth boarding berth,3,2,1,1,14,37,4,1,5,86,82,0,1,0,N,Y,N,N,N,N,N,N,,,21,SBS6696D - No damaged ( BLRG ),I wish to say that on 25/01/15 @ 2220 hrs at BLI saw-tooth boarding berth I wish to say that there is no such incident occurred onboard my bus. The boarding paxs did not alert me that the closing of the entrance door had brushed against her.I also did not heard boarding pax’s  shouting abt it. if really happened I will admit it was my fault. I am totally unawared abt the CFMS.,(M)(N): Pax alleged trapped by closing ent door.,TianHoa Email 300115 - CFMS,4/2/2015,W06182015,sfalio02,4/2/2015 9:19,sfalad02,4/2/2015 14:29
201500608,2,SE,29/01/2015 08:38,Q,FAF,120,4/2/2015,2,,,1,,1,KRETA ROAD AND NEW BRIDGE RD JUNCTION,KRETA ROAD,1,1,1,1,6,27,3,2,1,70,59,0,0,0,N,Y,N,N,N,N,N,N,,,21,NO DMG,I stopped behind a van (GBB6626X) at a traffic junction of Kreta Road & new Bridge road. The van was stationary. My leg loosened on the brake. My bus moved forward and touched the rear of the van. I admitted fault. No injury. That s all.,(M)(Y): Bus hit rear of 3P car.,,,E05832015,sfalio02,4/2/2015 9:38,sfalad02,4/2/2015 14:43
201500609,2,SE,29/01/2015 09:30,Q,NAF,218,4/2/2015,2,,,,,1,LOYANG BESAR,LOYANG BESAR,1,1,1,1,6,21,3,1,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,21,RIGHT REAR BODY SCRATCHES,I was driving in the centre lane along Loyang Besar at the right bend area. On my left lane there was a lorry stationary. When my bus was moving at the right bend the extreme right lane was too narrow for a car to overtake.  As a result the carside swipe my bus. No injury. That s all.,(M)(N): 3P car sideswipe bus.,Due to weekend,,E06122015,sfalio02,4/2/2015 9:39,sfalio02,4/2/2015 9:39
201500610,2,SW,26/01/2015 15:50,C,NAF,401,4/2/2015,1,,,1,,2,"B92071, Marine Parade Rd",Marine Parade Rd,2,1,1,1,4,42,3,1,5,86,64,0,0,0,N,Y,Y,N,Y,N,N,N,,d/2015,14,"sbs7522R - JERG, cctv",I was stopping at said bstop for pax act. While other pax were alighting I noticed a F/pax whom was the last person to alight misstepped and fell at the bstop. I rendered help to her. She informed me that she do not have any visible injury.I informed OCC and was advised to cont my journey. I wish to state that said F/pax left as she was alright.,(N)(N) Pax fell while alighting,bc had no time to report because of work shift,,W06152015,sfalpr04,4/2/2015 12:21,sfalpr04,4/2/2015 12:21
201500611,2,SW,27/01/2015 01:30,M,FAF,112,4/2/2015,1,,,1,,2,SLBP 3rd floor near Pillar e12,soon lee bus park,3,1,1,1,23,39,2,1,5,70,67,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs7522R - LHS engine cover scratches, JERG, cctv",I wanted to reverse park my bus at SLBP 3rd floor near the E12 pillar when accidentally my LHS rear hit stationary unattended sbs3011A. that is all,(N)(Y) SBS7522R collided onto SBS3011A,Bc ahd no time due to working shift,,W06162015,sfalpr04,4/2/2015 12:23,sfalpr04,4/2/2015 12:23
201500612,2,SW,30/01/2015 12:05,I,NAF,212,4/2/2015,1,,,1,,1,"collyer Quay, opp NTUC bldg",collyer Quay,1,1,1,1,14,33,1,1,5,70,52,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs6714K - front NS v.m glass loosen, HCRG, cctv",I was on the 2nd right lane of said location going towds Fullerton Rd. There was traffic congestion ahead. I was stopping behind a private school bus PC1908U. While waiting suddenly I realised said bus was rolling backward.I horned but it ignoredand cont. Its rear hit onto the front of my bus. I horn at said driver but it did not stop and proceed on. I call OCC. No inj. that is all,(N)(N) Pte bus collided onto SBS bus,,,W05922015,sfalpr04,4/2/2015 12:24,sfalad02,4/2/2015 17:29
201500613,2,SE,30/01/2015 13:20,C,NAF,221,4/2/2015,1,,,1,,1,SIN MING AVE,SIN MING AVE,2,1,1,1,16,33,3,2,5,86,74,0,0,0,N,Y,N,N,Y,N,N,N,,F/2015,14,NO DMG,I was travelling along Sin Ming Ave towards Bishan and my bus was half full with passengers. There was an SBS bus svc. 162 in front of my bus. As the svc 162 jammed brake I pressed brake gradually. However when I did so no passengers fell.Subsequently one female elderly passenger told me she wanted to complain as she claimed that I was driving unsteadily. She did not say whether she had suffered any injury. That s all.,(N)(N) Pax alleged injury on board,,,E06092015,sfalpr04,4/2/2015 12:25,sfalad02,4/2/2015 14:45
201500614,2,SE,30/01/2015 13:40,Q,FAF,112,4/2/2015,1,,,1,,1,TIONG BAHRU ROAD,TIONG BAHRU ROAD,1,1,1,1,17,33,1,2,1,70,67,0,0,0,N,Y,N,N,N,N,N,N,,,14,NO DMG,I stopped at a traffic junction along Tiong Bahru. I realised my bus protrude out of the stop line a little. Hence I reversed my bus to before the stop line. In the process my bus rear hit a stationary taxi (SHB7709M) behind. No injury. That s all,(N)(Y) Bus collided onto taxi,,,E06172015,sfalpr04,4/2/2015 12:26,sfalpr04,4/2/2015 12:26
201500615,2,SE,30/01/2015 13:50,I,FAF,118,4/2/2015,1,,,1,,1,BEDOK NORTH AVE 3 BUS STOP,BEDOK NORTH AVE 3,3,1,1,1,18,42,4,2,5,70,59,0,0,0,N,Y,Y,N,N,N,N,N,,,14,FRONT WINDSCREEN AND BODY DMG,I stopped behind another bus (SBS8351KSVC : 66) at a bus stop along Bedok North Ave 3. My leg suddenly muscle cramped. As a result my bus rolled forward and touched the rear of SBS8351K. No injury. That s all.,(N)(Y) SBS8223Y collided onto rear of SBS8351K,,,E06142015,sfalpr04,4/2/2015 12:27,sfalad02,4/2/2015 17:27
201500616,2,SW,30/01/2015 14:30,C,NAF,499,4/2/2015,1,,,1,,1,pasir ris dr 1 x pasir ris st 12,pasir ris dr 1,2,2,1,1,2,27,2,3,1,86,81,0,1,0,N,Y,Y,N,Y,N,N,N,,f/2015,14,"sbs8649C - SGRG, cctv",i was travelling alg pasir ris dr 1 when t/light came to amber. I then stepped on brakes and came to a stop. during this time I heard sound from rear. I checked and discovered a M/Malay pax abt 50Y fell. I saw him on the ground. I asked if herequire med attn but he declined. I cont svc. no visible inj on him,(N)(N) Pax fell on board,cfms case,4/2/2015,W06262015,sfalpr04,4/2/2015 13:32,sfalad02,4/2/2015 14:50
201500617,2,SE,30/01/2015 15:15,C,NAF,499,4/2/2015,1,,,1,,2,ALONG TANJONG KATONG ROAD,TANJONG KATONG ROAD,2,2,1,1,3,33,2,2,5,86,81,0,1,0,N,Y,N,N,Y,N,N,N,,G/2015,14,NO DMG,As I was driving along Tanjong Katong Road suddenly an old lady aged 71 stood up from her seat while the bus was in motion as she wanted to alight at the next bus stop. She fell and hurt herself. She informed her buttocks hurt. Amublancewas activated to convey her to CGH. Injured Passenger : IP LAI POU Phone : 67447509. That s all.,(N)(N) Pax fell on board,,4/2/2015,E05972015,sfalpr04,4/2/2015 13:33,sfalad02,4/2/2015 14:49
201500618,2,SE,30/01/2015 15:40,C,NAF,499,4/2/2015,1,,,1,,2,Bef Geylang Fire Stn b/stop,Paya Lebar Rd,2,1,1,1,2,33,2,2,5,86,81,0,0,0,N,Y,N,N,Y,N,N,N,,NP299,14,"SBS9625P, No damaged",I had stopped my bus at one of the b/stop along Paya Lebar Rd to alight/boarded pax. There was a Chinese female pax in her midst 50s board the bus I then closed the entrance and drove off slowly. The female lady then fell down and I asked her ifshe required any medical attention. She informed that she is fine I saw her twisting her left hand. My bus was fitted CCTV. There was a witness who saw the whole incident. I am lodging this report for record purpose. Thats all.,(N)(N) Pax fell on board,Start work ealry.,,E06382015,sfalpr04,4/2/2015 13:34,sfalad02,4/2/2015 14:51
201500619,2,SE,30/01/2015 16:30,M,NAF,299,4/2/2015,1,,,1,,3,BEDOK BUS PARK PARKING LOT,BEDOK BUS PARK,3,1,1,1,1,39,4,1,5,85,58,0,0,0,N,Y,Y,N,N,N,N,N,,,14,FRONT DOOR NO 2 CRACKED,As I worked split shift I left my bus at 1230 hrs in Bedok bus park and went for break. There was no damage to my bus at that time. When I collected my bus at 1630 hrs to start work found the front door no. 2 glass cracked. No injury. That s all.,(N)(N) Bus damaged by unknown cause,,,E06202015,sfalpr04,4/2/2015 13:35,sfalpr04,4/2/2015 13:35
201500620,2,SW,30/01/2015 21:05,Q,NAF,218,4/2/2015,1,,,1,,2,Bras Basah Rd T Prinsep St,Bras Basah Rd,1,1,1,1,14,25,1,1,1,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs3864E - LHS middle portion scratches, BLRG, cctv",I was on the 2nd right lane twds Suntec. Approaching a/m junction suddenly I heard sound from the rear. I stopped ahead bef B08069. A car SJK1095T stopped behind me. I alighted. Said car M/Chinese approached me and started scolding me.He mentioned that he wanted to swerved right into my lane because the car infront of him wanted to turn left into Prinsep St. The lane he was in was only for going straight. Particulars exchanged. Said car R.v/mirror damaged. OCC informed. I cont svc,(N)(N) Car collided onto bus,,,W06072015,sfalpr04,4/2/2015 13:37,sfalpr04,4/2/2015 13:37
201500621,2,SE,3/2/2015 8:30,C,NAF,221,4/2/2015,1,,,1,,1,Aft Blk 27 b/stop,Lrg 6 Toa Payoh,2,1,1,1,6,33,2,1,5,86,61,0,0,0,N,Y,Y,N,Y,N,N,N,,NP299,14,"SBS5183Z, No damaged",I was driving bus svc 235. While driving along Lrg 6 Toa Payoh after Blk 27 Toa Payoh East a white color car suddenly cut into the lane which I was driving at. Therefore I stepped on the brake to avoid collision. Due to that a female pax insidemy bus fell. The female pax was not injured and I asked her whether she needed medical attention but she did not want. I then continued my journey and drove back to the interchange. While at the interchange I informed my RG who attended to me andthe female pax and recorded her details of the account. There is also a witness Mr Roy who witnessed the whole incident. I am lodging this report for record purpose Thats all.,(S)(N) Pax fell on board,,,E06492015,sfalpr04,4/2/2015 13:38,sfalpr04,4/2/2015 13:38
201500622,2,SW,5/1/2015 15:33,C,NAF,402,4/2/2015,2,,,,,2,"HG ave 9, bs8.5km",hougang ave 9,2,2,1,1,2,42,2,1,5,86,81,0,1,0,N,Y,Y,N,Y,N,N,N,,f/2015,21,"sbs6238T - HCRG, cctv",When my bus had stopped at said bs a F/chinese pax abt 30Y informed me both her hands were inj.  She did not mention how they got inj but claimed I was driving inappropriately along the bend before the bstop. I asked if she needs med attn butshe refused. No visbile inj on her hands. OCC informed. There were 03 other pax onboard. that is all,(M)(N): Pax alleged injury on board bus.,"cfms case, bc reported to Rg on 02/02/2015",4/2/2015,W06602015,sfalio02,4/2/2015 13:59,sfalad02,4/2/2015 14:23
201500623,2,SW,2/2/2015 18:55,C,NAF,402,4/2/2015,2,,,1,,3,Stamford Rd b/stop,Stamford Rd - Capitol Bldg,2,2,1,1,7,42,2,1,5,86,81,0,1,0,N,Y,N,N,Y,N,N,N,,D/2032,21,SBS6158R - No damaged ( BMRG ),I had stopped my bus at the kerbside b/stop 14.0 KM along Stamford Rd for paxs activities. Aft paxs activities I then closed both doors & started to move off when I saw someone flagged for my bus I then stopped my bus again & this time I heardfalling sound came onboard the bus. I checked & saw an elderly man who had boarded my bus had fell off lying along the floorboard & a pax had went to assist him. I also checked with him whether he was hurt need medical he told me his left arm waswas hurt but refused medical treatment & he walked to the rear of the bus. I then moved off. Later he wish to call ambulance. WOCC informed. Tr paxs. MTI IO & amb arr. He was conveyed to hospital by ambulance. Aft IO had interviewed I then offoff-svc back to BMI.,(M)(N): Pax fell on board.,,4/2/2015,W06692015,sfalio02,4/2/2015 16:22,sfalad02,4/2/2015 16:55
201500624,2,SW,29/01/2015 13:45,C,NAF,402,4/2/2015,2,,,1,,1,approaching Bstop boon lay Sh Centre,boon lay place,2,1,1,1,12,42,3,3,5,86,81,0,0,0,N,Y,Y,N,Y,N,N,N,,d/2015,21,"sbs7324X - CLRG, cctv",I was approaching said bstop when I stopped at the junctn before it as red t/light. Once greenI proceed on slowly. Upon moving a F/pax who was standing fell. I proceed to said bstop. Bef I cld talk to her she had already alighted. OCC informed.,(M)(N): Pax fell on board,shift work end late,,W06512015,sfalio02,4/2/2015 16:23,sfalad02,4/2/2015 16:48
201500625,2,SW,29/01/2015 14:50,C,NAF,402,4/2/2015,2,,,,,1,Circuit Road,Circuit Road,2,2,1,1,21,33,4,1,2,86,81,1,0,0,N,Y,Y,N,Y,N,N,N,,J/2134,21,SBS3078H - No damaged ( BLRG ),Aft paxs activities at b/bay along Circuit Rd I then my bus at the 1st left lane of a ped t/light junct to comply to traffic red light. When green light appeared I moved off at this moment I heard pax shouting I checked interior v/m & noticed anelderly pax f/malay was going to fell backwarded one her hand was holding a plastic bag. I slowly to stop my bus. Paxs onboard my bus had went to assist her up to seat I approached to her & checked she told me that she wanted to change her seatfrom behind to front to her husband as my bus had stopped. She informed me behind her head was pain I checked with her whether she need medical attention she declined as she was alight. Aft that I cont my driving along Aljunied Rd at b/stop 70031I decided to check with her again whether she need to consult doc,(M)(N): Pax fell on board.,On 30/01/2015 I was AL,4/2/2015,W05962015,sfalio02,4/2/2015 16:24,sfalad02,4/2/2015 16:50
201500626,2,SE,29/01/2015 15:35,C,NAF,401,4/2/2015,2,,,1,,2,Blk 90 b/stop,Pipit Rd,2,1,1,1,2,42,2,1,5,86,64,0,0,0,N,Y,N,N,Y,N,N,N,,NP299,21,"SBS8415K, No damaged",On the above mentioned date time and location I pulled over my bus with bus svc 40 to allow mu pax to alight at the b/stop. My bus was stationary when the pax are alighting. An elderly female pax (85) alight from the front door was talking awaywhile alighting. She fell when she wanted to step onot the kerb after alighting from the bus. I would like to emphasize that during the incident she is not in contact with my bus. I offered to call an ambulance for her however she refused my offer.I observed that there was no visible injruy show on her. I am lodging this report for record purpose. Thats all.,(M)(N): Pax fell while alighting from bus.,She fell after alighting,,E06702015,sfalio02,4/2/2015 16:25,sfalio02,4/2/2015 16:25
201500627,2,SW,29/01/2015 21:39,Q,NAF,218,4/2/2015,2,,,1,,2,Lavender St,Lavender St,1,1,1,1,13,25,1,1,5,70,54,0,0,0,N,Y,N,N,N,N,N,N,,,21,SBS8889B - Right front v/m no damaged ( CLRG ),I was stopping my bus behind 2 SBS buses at the 2nd right outer lane Lavender St comply to traffic red light at junct Kallang Bahru. And whilst awaiting a pte bus came from behind at 1st right outer tried to squeeze in-bet as a result said pte busPA8900E had its left rear portion grazed against the right front v/m of my bus. WOCC informed. I alighted checked. 3P claimed it was a minor & refused to exchange. Aft said pte bus moved off I then moved off.,(M)(N): 3P bus sideswipe bus.,"On 30/01/15, I worked PM & woke up late & straight way reported at CL for my duty.",,W06042015,sfalio02,4/2/2015 16:26,sfalio02,4/2/2015 16:26
201500628,2,SE,29/01/2015 22:45,Q,PAF,118,4/2/2015,2,,,1,,2,LORONG 4 TOA PAYOH 0.8 KM,LORONG 4 TOA PAYOH,1,1,1,1,18,33,3,2,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,21,LEFT SIDE REAR SCRATCHES,There was a taxi (SHB8005D) at the extreme left lane before a bus stop (0.8 km) along lorong 4 Toa Payoh. The taxi was stationary queueing behind other vehicles at the traffic junction ahead. My bus was at the right side of the taxi. The vehiclesin front of the taxi started to move. I turned on the signal light to inform the taxi driver that I need to cut into his lane to enter the bus stop. I saw at the left mirror that the taxi started to move. I stopped my bus. The taxi then hit my bus.No injury. That s all.,(M)(Y): Bus sideswipe 3P taxi.,Due to weekend,,E06192015,sfalio02,4/2/2015 16:27,sfalio02,4/2/2015 16:27
201500629,2,SE,2/2/2015 9:10,Q,NAF,218,4/2/2015,2,,,1,,1,After Shell Petrol kiosk,Braddell Rd,1,1,1,1,7,33,1,1,5,70,54,0,0,0,N,Y,Y,N,Y,N,N,N,,NP168,21,"SBS6742D, Left v/mirror damaged",I was driving bus svc 155 and was traveling along Braddell Rd towards Upp Sgoon Rd. After passing by Shell Petrol Kiosk I changed lane to second lane from the left as first lane was heavily jammed. One lorry reg plate of XD4169R from the first laneon the left suddenly changed lane to my lane without signalling as such his right rear collided onto my bus left v/mirror. Subsequently the said lorry managed to be in front of me and I kept horned at him to signal to him that he collided to my bushowever the lorry did not slow down continue drive staright as such I lost sight of the lorry. After lost sight of the said lorry I drove my bus to the next b/stop to alight my pax and informed OCC. CRS activated. They escorted me back to depot.Photo taken by AS. Thats all.,(M)(N): 3P lorry sideswipe bus.,,,E06412015,sfalio02,4/2/2015 16:28,sfalio02,4/2/2015 16:28
201500630,2,SW,2/2/2015 9:50,Q,FAF,102,4/2/2015,2,,,,,1,"keppel road, B14081",keppel road,3,1,1,1,8,42,2,1,1,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,21,"sbs3108E- front NS v/m dropped, SKRG, cctv       sbs5182 svc145",I was abt to call at said bstop. There were road works bef said bstop. there was a svc145 stopping inside the bstop infront of me. As I was abt to turn into the bs thinking that the svc 145 abt to move off when it suddenly stopped and my bus hitthe bus. Both bus damaged. No inj.,(M)(Y); SBS  3108E left mirror hit rear of SBS 5182B,,,W06642015,sfalio02,4/2/2015 16:29,sfalad02,4/2/2015 16:58
201500631,2,SE,30/01/2015 14:40,Q,PAF,118,5/2/2015,1,,,1,,2,Tampines Ave 5,Tampines Ave 5,1,1,1,1,1,33,2,1,5,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"SBS8581M, Left front damaged",I was driving off bus svc 29 along the said rd. There was a m/lorry parked along aside the road with the double signal light on. I start to lane change when I ensure that there was no oncoming vehicle. While lane change a m/car come fast from myWhile a lane change a m/car come fast from my right and I swerve my bus more the left side. In the midst of it my bus left v/mirror grazed the said stationary lorry resulted damaged on my bus left front. I then move my bus futher and collect myleft v/mirror from the road side. Soon later I received a call from my RG and they ask me back to interchange even I did inform them my bus left v/mirror detached. I then slowly drove my bus back to interchange. Thats all.,(N)(Y) Bus collided onto lorry,Monday is my off day.,,E06742015,sfalpr04,5/2/2015 8:52,sfalpr04,5/2/2015 8:52
201500632,2,SE,30/01/2015 16:20,C,NAF,221,5/2/2015,1,,,1,,2,AMK INDUSTRIAL PARK 2 T JUNCTION,AMK INDUSTRIAL PARK 2,2,1,1,1,5,33,3,2,5,86,61,0,0,0,N,Y,N,N,Y,N,N,N,,T/2015,14,NO DMG,I was driving along AMK Industrial park 2. I noticed there was a lorry on the other junction (my left side)  which had stopped. I then proceed. As I was about to drive across the junction the lorry then moved off. I stepped on my brakes. Apassenger fell down on the bus. I checked and she informed me she did not need medical attention. That s all.   /Passenger : Cheng Pui Chin h/p : 65132568 */,(S)(N) Pax fell on board,Due to weekend,,E06662015,sfalpr04,5/2/2015 8:53,sfalad02,5/2/2015 9:43
201500633,2,SW,30/01/2015 22:25,C,NAF,499,5/2/2015,1,,,1,,2,"Jalan Turi near bus stop code 82221, Blk",Jalan Turi,2,2,1,1,15,42,3,1,5,85,81,0,1,0,N,Y,N,N,Y,N,N,N,,T/2015,14,SBS6193M  Bus no damaged. Pax fall on board.,On 30/01/2015 at 22:25 hrs I was on my revenue svc 93 duty driving towards Eunos Interchange direction. There were 2 passengers inside my bus. After turning into Jalan Turi I stopped at the bus stop for the elderly lady look more than 50 years oldthinking that she might wanted to alight as I have observed her looking around. She then told me that she was going to the Interchange. I then started my bus but I noticed that she got up from her seat thinking that shw wanted to alight so I justapplied normal brake on my bus. I heard a shout so immediately I turn around and the old lady was on the floor. She was carrying many stuff on both hands and complained her stuff was broken. She told me that her leg was very painful. I offered tocall for ambulance but she decline. I then proceed to drive t,(N)(N) Pax fell on board,"Due to time taken to make police report, workshop report thus no time to report",5/2/2015,W06812015,sfalpr04,5/2/2015 8:54,sfalad02,5/2/2015 9:46
201500634,2,SE,3/2/2015 8:30,I,FAF,118,5/2/2015,1,,,1,,1,TAMPINES AVE 1 BUS STOP,TAMPINES AVE 1,1,1,1,1,5,42,4,2,5,75,73,0,0,0,N,Y,Y,N,N,N,N,N,,,14,LEFT MIRROR DMG,In order to let a wheel chair passenger board my bus when I entered the bus stop I slanted my bus. In the process my left mirror side swipe the lamp post. No injury. That s all.,(N)(Y) Bus grazed lamp post,,,E06462015,sfalpr04,5/2/2015 8:55,sfalad02,5/2/2015 9:55
201500635,2,SE,3/2/2015 8:40,Q,FAF,138,5/2/2015,1,5/2/2015,138,5,,3,AMK AVE 6,AMK AVE 6,1,2,1,1,4,33,1,2,5,86,68,0,1,0,N,Y,N,N,Y,N,N,N,,T/2015,14,NO DMG,I was travelling along AMK Ave 6 when I heard a lady screaming outside my bus. When I heard the scream I was almost passed the zebra crossing. I then noticed from my left mirror that the lady already bending over and picking up her items.Subsequently I stopped my vehicle and take a look. However the lady was gone. I continued my journey. When I returned to YCK int. I came to know that the lady had lodged a complaint. I wish to state the I did not see the lady and she was conveyedto hosptial at her request. I not sure if she had sustained any injury. That s all.,(N)(Y) Bus hit pedestrian at pedestrian crossing,,5/2/2015,E06282015,sfalpr04,5/2/2015 9:13,sfalpr04,5/2/2015 14:30
201500636,2,SW,31/01/2015 07:34,C,NAF,221,5/2/2015,1,,,1,,2,punggol centre,punggol centre,2,1,1,1,6,33,2,1,1,86,74,0,0,0,N,Y,Y,N,Y,N,N,N,,g/2015,14,"sbs6469T - SKRG, cctv",I was going twds PGI. Aft leaving bstop infront of B298 Punggol Central a taxi cut into my lane causing me to apply ebrake to avoid and accident. I made a check on pax. There were abt 12-15 pax they were all seated. A F/Chinese bat 30Y was unhappyand started scolding for braking hard. No one informed me of any inj. I cont to PGI. At PGI the earlier F/pax approached me and took my details as she wanted to complaint. I brought her to PSO. she then claimed her knees hit onto the front seat whenI braked earlier. However she was not bleeding and was able to walk normally. She refused med attn by AMB. I had lodge police report.,(S)(N) Pax fell on board,bc reported to rg on 02/02.,,W06832015,sfalpr04,5/2/2015 9:14,sfalpr04,5/2/2015 9:14
201500637,2,SE,3/2/2015 9:50,I,FAF,112,5/2/2015,1,,,1,,1,BOON LAY INT.,BOON LAY INT.,3,1,1,1,6,37,4,1,5,91,70,0,0,0,N,Y,N,N,N,N,N,N,,,14,LEFT SIDE REAR CORNER PANEL MINOR DMG,I was reversing in Boon Lay Int. when my bus accidentally hit the barrier behind. No injury. That  s all.,(N)(Y) Bus collided onto barrier,,,E06822015,sfalpr04,5/2/2015 9:15,sfalad02,5/2/2015 9:58
201500638,2,SE,3/2/2015 14:30,C,NAF,499,5/2/2015,1,,,1,,1,TAMPINES AVE 10,TAMPINES AVE 10,2,1,1,1,18,33,3,2,5,86,81,0,0,0,N,Y,N,N,Y,N,N,N,,G20150,14,NO DMG,I was driving along Tampines Ave 10 when I heard a loud bang. I discovered a male chinese passenger lying down on the floor. As the traffic light was red I got off my seat to check. I discovered a passenger fell down while the bus was moving.The passenger cannot converse well in English. I saw the male passenger alighted at Bedok Int. He did not complain of any injuries. That s all.,(N)(N) Pax fell on board,,,E06612015,sfalpr04,5/2/2015 9:17,sfalad02,5/2/2015 9:58
201500639,2,SW,3/2/2015 18:00,Q,NAF,218,5/2/2015,1,,,1,,2,C'Wealth Ave West x Clementi Rd,C'Wealth Ave West,1,1,1,1,9,27,3,2,1,70,54,0,0,0,N,Y,N,N,N,N,N,N,,,14,SBS3034J - Right rear tyre no damaged ( CLRG ),I was driving my bus at the 2nd right outer lane C’Wealth Ave West turning right dir to Clementi Rd. Said junct showed right turned arrow. I drove out straight into 1st pocket junct as m/car SGH7528Z was on my the 1st right outer lane drove out &then steered to his left twds my bus rear & had its left front corner bumper grazed against the right rear wheel of my bus. & due to filter green arrow I did not stop to check & turned right & then stopped along CL Rd. I alighted & then walkedover to said car. The m/cars driver was a male Indian & name I had forgotten I then cont my svc.,(N)(N) Car collided onto bus,,,W06552015,sfalpr04,5/2/2015 9:20,sfalpr04,5/2/2015 9:21
201500640,2,SE,3/2/2015 19:07,M,FAF,118,5/2/2015,1,,,1,,3,Pump Island,Bedok Buspark,3,1,1,1,9,48,1,1,5,87,73,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"SBS7659E, Left v/mirror dislodged",While entering my off bus svc 87 into the pump island when my bus left v/mirror hit the protuding wall resulted it dislodged from my bus. No one was injured. I did report this matter to workshop. Photo taken by AS. Thats all.,(N)(Y) Bus hit onto wall,,,E06632015,sfalpr04,5/2/2015 9:22,sfalpr04,5/2/2015 9:22
201500641,2,SW,4/2/2015 7:10,Q,NAF,218,5/2/2015,1,,,1,,1,pioneer road north,pioneer road north,1,1,1,1,3,33,2,3,5,85,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs3299L - rear L/body panel black stain mark, BLRG",I was on the center lane going to change to the left lane. Upon changing lane I noticed a car very near to the rear of my bus. I did not hear any sound or notice anything so I proceed on. Later at BLI I notice black stain mark on my bus body panel.I was not sure if earlier car had caused it. I report to WS. That is all,(N)(N) Unknown car collided onto bus,,,W06722015,sfalpr04,5/2/2015 9:23,sfalad02,5/2/2015 10:04
201500642,2,SW,4/2/2015 7:50,I,NAF,218,5/2/2015,1,,,1,,3,west coast road,west coast road,1,1,1,1,2,33,2,3,1,70,54,0,0,0,N,Y,Y,N,N,N,N,N,,,14,"sbs6276H - front R.v/m dmgd, CLRG, cctv",I was stopping at t/light junctn to conform to red t/light. Then on my side a lorry came and stopped. Once t/light green said lorry moved off first. I did not moved off as lorry was close to my bus and I was afraid of collision. Upon passing by mesaid lorry container grazed my r.v/mirror causing it to bend. Said lorry did not stop and left scene. I only manage to see its reg no as 9051. I stopped and alighted. OCC informed. I stopped on the left side of the road near bstop opp Tanglin sch.CRS activated. Pax transferred. CRS came and fixed the mirror. I RTD OS back to BBWS accompanied by CRS.,(N)(N) Lorry collided onto bus,,,W06562015,sfalpr04,5/2/2015 9:24,sfalad02,9/2/2015 13:47
201500643,2,SE,1/2/2015 12:17,Q,FAF,118,5/2/2015,1,,,,,1,Aft Outram Pk MRT b/stop,Cantonment Road,3,1,1,1,10,27,1,3,1,70,54,0,0,0,N,N,Y,N,N,N,N,N,,,26,"SBS8710H, Right v/mirror damaged",After completed my pax activities at the said b/stop I start to make a lane change. In the midst of it my bus right v/mirror had sideswipe with a m/bus (SBS1987Y) which conducting NEL FAM Route Bus.My bus was sustained damaged on right v/mirror. The said bus sustained damaged on left body panel. EOCC was informed. Svc 124 awaits at said location after consulted CRS. SBS1987Y resumed NEL FAM route after consulted CRS.CRS come to scene and change a right v/miror for my bus and advised me returned my bus to depot. Thats all.,(M)(Y) Collided onto rear portion of front stationary bus while changing lane,,,E06022015,edbdam04,5/2/2015 9:45,edbdam04,5/2/2015 9:45
201500644,2,SW,1/2/2015 12:10,C,NAF,401,5/2/2015,1,,,,,1,West Coast Rd bus bay,West Coast Rd,2,1,1,1,16,42,4,1,5,86,63,0,0,0,N,Y,Y,N,Y,N,N,N,,D/2043,26,SBS6023X - No damaged ( CLRG ),My bus had stopped at bus bay along West Coast Rd for paxs activities. Aft boarding & alighting activities my bus were fully packed of paxs even standing at the entrance door. Aft seeing no one boarding I started to close entrance door & then Ia little boy was running twds my bus I then re-opened the entrance door & then the little boy fell into the road in-bet my bus & b/stop pax helped him up & I noticed he has no visible injuries but the boy’s father came from behind saw the incidentinformed me that he was going to file a complained against me. Aft that I then left the scene twds CLI.,(S)(N) Pax fell while boarding,,,W06802015,edbdam04,5/2/2015 9:47,sfalad02,5/2/2015 10:13
