"E02102015","02","SE","12/01/2015","201500236","10/01/2015 20:15","2","BALESTIER ROAD BUS STOP (7.9KM)","BALESTIER ROAD","1","1","1","1","9","42","4","2","5","70","54","0","0","0","N","Y","N","N","N","","14","R","NO DMG","As I was leaving the bus stop (7.9km) along balestier road and into the yellow box there was a taxi(number unknown) inside the yellow box obstructing my way. The taxi was stationary in front of the pedestrian crossing. As a result my bus side swipeanother car (SFY4877?). No injury. That s all.","","","edsfof02","12/01/2015 11:55","","12/01/2015 11:55","","N"
"W02452015","02","SW","13/01/2015","201500237","11/01/2015 05:10","1","HGBP svc 74 p/lot","hougang bus park","3","1","1","1","1","39","4","1","5","70","67","0","0","0","N","Y","Y","N","N","","14","R","sbs6707G - NS rear window glass cracked, HCRG, cctv     sbs9853B, svc74, OS front v/mirror damaged","When driving out I was afraid the front of my bus would hit a stationary bus along the driveway.  While reversing my bus accidentally hit stationary parked bus SBS9583B causing damage to both buses. no injury. that is all","","","wdssof01","13/01/2015 15:10","","13/01/2015 15:10","","N"
"E02362015","02","SE","13/01/2015","201500238","10/12/2014 16:03","2","VICTORIA STREET BUS STOP","VICTORIA ST.","2","1","1","1","5","42","4","1","5","86","63","0","0","0","N","Y","N","N","Y","G/2015","26","R","NO DMG","I stopped at a bus stop along Victoria Street. One subject wanted to board my bus. However he slipped and fell in the gap between the bus stop and the bus. The subject was angry at me and still boarded the bus. That s all.","","No one informed me to make TAC report","edsfof02","13/01/2015 11:37","","13/01/2015 11:37","","N"
"E02082015","02","SE","12/01/2015","201500239","01/01/2015 09:10","1","PASIR RIS DR 12 BUS STOP 77279","PASIR RIS DR 12","2","1","1","1","8","42","4","2","5","85","58","0","0","0","N","Y","N","N","Y","F/2015","26","R","NO DMG","I was driving along Pasir Ris dr 12. I noticed from my left mirror that a passenger chasing my bus and fell down. As such I stopped my bus and the passenger stood up. She boarded my bus and informed me that she will complained me. Due to the fallshe sustained a scratch on her right knee and slight bleeding from the wound. She declined ambulance. That s all.","","I reported on 01/01/2015 and informed no need to report. After that, RM informed me to make TAC report on 09/01/2015","edsfof02","12/01/2015 11:35","edsfof02","13/01/2015 08:37","","N"
"W00242015","02","SW","02/01/2015","201500240","01/01/2015 19:40","2","Lucky Plaza Bstop, Orchard Road","orchard road","1","1","1","1","10","42","2","1","5","91","73","0","0","0","N","Y","N","N","N","","26","R","rear left cctv dangling, one cam missing, rear left corner body panel dented, BMRG","Aft pax act at said bstop I waited awhile for front bus to move off. Front bus was taking quite some time so I proceed to overakte said bus. While overtaking I heard a sound from the rear. I looked at the side mirror but could not notice anythingI then proceed on with my journey. Somewhere at bstop along Havelock Rd I notice pax pointing at the rear of my bus. I did not alight to check but went on with my journey. At HBF Int I went to check my rear and saw damages. I then recall earlierincident at Lucky Plaza bstop. I inform ARM and OCC. That is all","","","wdssof01","02/01/2015 15:25","","02/01/2015 15:25","","N"
"E00742015","02","SE","06/01/2015","201500241","04/01/2015 19:45","2","FROM NEW BRIDGE TERMINAL TO CHANGI VILLA","FROM NEW BRIDGE TERMINAL TO CH","1","1","1","1","11","38","2","2","5","70","60","0","0","0","N","Y","Y","N","N","","26","R","REAR LEFT SIDE DAMAGE","My bus route was from New Bridge Terminal to Changi Village Terminal. I left New Bridge Terminal 1900 hrs and reached Changi Village Terminal 2200 hrs. After arrived in Changi Villager terminal my colleagues informed me that my bus rear was damaged.I suspected my bus was hit when I left new bridge terminal on the way to Changi Village Terminal. No injury. That s all.","","","edsfof02","06/01/2015 12:47","","06/01/2015 12:47","","N"
"E02682015","02","SE","14/01/2015","201500242","31/12/2014 17:06","2","TAMPINES CENTRAL 1 TRAFFIC JUNCTION","TAMPINES CENTRAL 1","1","1","1","1","5","27","3","2","1","70","52","0","0","0","N","Y","Y","N","N","","23","R","FRONT DMG","I was driving along Tampines Central 1. Infront of my bus there was a car (SGD8332K).The traffic light ahead was green. As the car reached the junction the traffic arrow started to blink which means that the pedestrian on the left side (TampinesAve 1) started to cross the road. The car suddenly stopped. As a result my bus touched the rear of the car. The car female driver admitted fault. No injury. That s all.","","I was on MC 09/01/2015 to 13/01/2015","edsfof02","14/01/2015 13:59","edsfof02","15/01/2015 09:14","","N"
"W36012014","02","SW","21/05/2014","201500243","10/05/2014 15:45","2","Commonwealth Ave","Commonwealth Ave","1","1","1","1","3","33","2","3","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","sbs7484S - front LHS v/mirror glass, bracket broken (CLRG) sbs3124H,svc111","On a/m date and time I was travelling alg commonwealth Ave There was a SBS3124Hsvc 111 infront of my bus. I was going to overtake said bus so I checked right and proceed to overtake when accidentally my LHS v/mirror hit said bus right rear. I stopped infront of said bus. No injuries for both buses. Both of us informed OCC. I picked up my mirror. 14 of my pax alighted. Said bus cont svc. I waited for CRS. that is all","","Bc reported on 21/05/2014","WDSSOF01","21/05/2014 13:36","TSSPROD","21/05/2014 20:00","","Y"
"E02562015","02","SE","14/01/2015","201500244","02/01/2015 19:00","3","AMK AVE 1","AMK AVE 1","2","1","1","1","8","33","3","2","5","86","61","0","0","0","N","Y","N","N","Y","F/2015","21","R","NO DMG","I was travelling along AMK Ave 1 filter lane towards Bishan Rd. There was a car in front of my bus suddenly stopped. I stepped brake immediately. A female passenger 50 yrs lost her balance and used her elbow to break her fall on the walkway. Novisible injury on her and she did not require medical attention. She alighted at Bishan Int. That s all.","","I was informed of the CFMS on 09/01/2015","edsfof02","14/01/2015 10:41","edsfof02","15/01/2015 09:13","","N"
"E01002015","02","SE","07/01/2015","201500245","05/01/2015 16:55","3","TAMPINES INT.","TAMPINES INT.","3","1","1","1","3","37","4","1","5","70","67","0","0","0","N","Y","Y","N","N","","21","R","NO DMG","I was reversing in Tampines int. when my bus hit another stationary bus (SBS3625D SVC 19) in the parking lot. No injury. That s all.","","","edsfof02","07/01/2015 11:33","","07/01/2015 11:33","","N"
"E02222015","02","SE","12/01/2015","201500245","05/01/2015 17:01","3","TAMPINES INT.","TAMPINES INT.","3","1","1","1","19","37","4","1","5","70","60","0","0","0","N","Y","Y","N","N","","21","R","REAR LEFT SIDE DMG","My bus was parked in Tampines Int. parking lot while I went for break. During the break a colleagues informed me that my bus was damaged. I went to check and saw RM taking photos. After that RM informed me that the bus that hit my bus was SBS7306ZSvc 72. No injury. That s all.","","I worked split shift (S & T)","edsfof02","12/01/2015 15:11","","12/01/2015 15:11","","N"
"E01852015","02","SE","09/01/2015","201500246","05/01/2015 20:30","3","BEDOK DEPOT EGRESS","BEDOK DEPOT EGRESS","3","1","1","1","11","36","4","1","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","REAR RIGHT SIDE DMG","My bus was stationary waiting for another bus in front to move at the egress of Bedok Depot. Another bus (SBS8685YOS) side swipe my bus after it entered into Bedok Depot. No injury That s all.","","I worked split shifts.","edsfof02","09/01/2015 15:25","edsfof02","15/01/2015 09:15","","N"
"E02702015","02","SE","14/01/2015","201500246","05/01/2015 20:30","3","BEDOK DEPOT REFUEL ISLAND","BEDOK","3","1","1","1","19","36","4","1","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","LEFT SIDE EXIT DOOR AND BODY DMG","My bus accidentally side swipe another stationary bus (SBS3829HOS) that was queueing at the refuel island in Bedok Depot. No injury. That s all.","","TAC WAS DOWN ON 02/01/2015 & WEEKEND.","edsfof02","14/01/2015 14:13","","14/01/2015 14:13","","N"
"W02262015","02","SW","12/01/2015","201500247","09/01/2015 09:19","1","upp aljunied road","upp aljunied road","1","1","1","2","7","33","1","3","1","70","54","0","0","0","N","Y","Y","N","Y","f/2015","21","R","sbs6703S -LHS v/mirror cracked, SGRG","I was approachnig t/light junctn when my bus grazed aagisnt the side of a lorry that ahd stopped at the junctn. No damage to lorry but my LHS mirror cracked. that is all. Veh no of lorry not noted down so had lodge police report.","","","wdssof01","12/01/2015 15:56","","12/01/2015 15:56","","N"
"W01952015","02","SW","12/01/2015","201500248","09/01/2015 10:30","1","upp thomson rd X braddell Rd","upp thomson rd X braddell Rd","1","1","2","2","11","27","2","3","1","70","52","0","0","0","N","Y","Y","N","N","","21","R","sbs6623P - front NS body panel, H/lamp, side w/screen cracked, HCRG","I was driving alg the centerlane of Upp Thomson Rd twds Thomson Rd. Reaching said jucntn I followed behind a carSFX9269K the t/light began to turn amber from green. It suddenly brake to stop. I swerved to the right to avoid. It was rainingand road surface is wet. It was too late as my front NS hit onto rear OS of said acr. OCC incormed. I was instructed to RTD. No injury. That is all.","","","wdssof01","12/01/2015 09:20","","12/01/2015 09:20","","N"
"E01992015","02","SE","12/01/2015","201500249","09/01/2015 11:10","4","JALAN EUNOS","JALAN EUNOS","1","1","2","2","3","33","1","2","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","NO DMG","I was driving in the bus lane along Jalan Eunos. In front there was road work. Hence I had to filter to the 2nd lane on my right. There was a car ( number unknown) at the rear of my bus. Our vehicles side swipe. There was no damage to both vehicles.vehicles. As there was no damage to the car I did not take down the car numberdriver particulars and photos of the car. After that the driver called the hot line to complain. I did not know who was at fault. No injury. That s all.","","","edsfof02","12/01/2015 09:56","","12/01/2015 09:56","","N"
"E02132015","02","SE","12/01/2015","201500250","09/01/2015 11:45","1","BELOW WOODVILLE FLYOVER","UPPER SERANGOON RD","1","1","1","1","13","33","2","1","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","RIGHT FRONT PORTION DAMAGED","ON 09/01/2015 ABOUT 1145HRS I WAS TRAVELLING ALONG UPPER SERANGOON RD TOWARDS UPPER EAST COAST TERMINAL MY BUS WAS ON THE 4TH LANE WHEN SUDDENLY A LORRY ( YJ5616S) CUT INTO MY LANE AND HIT ONTO MY BUS. BUT THE DRIVER DID NOT STOP AND CARRY ONDRIVING LUCKILY THERE WAS A RED LIGHT I MANAGED TO CAUGHT UP TO HIM AND I CAME DOWN MY BUS TO INFORM HIM THAT HE HAD HIT ONTO MY BUS. HE REFUSED TO GIVE ME HIS DETAILS BUT ONLY GIVEN ME HIS OFFICE NUMBER. I INFORMED EOCC AND TOOK PHOTOS . NO ONEHE REFUSED TO GIVE ME HIS DETAILS I TOOK PHOTOS OF HIS OFFICE NUMBER. I INFORMED EOCC AND TOOK PHOTOS . BEHIND MY BUS WAS ANOTHER SBS BUS (SBS6360Y) HAS CCTV AND WITNESS THAT MY BUS WAS INSIDE MY OWN LANE. NO ONE WAS INJUIRED. THATS ALL","","","edbsrm01","12/01/2015 12:20","","12/01/2015 12:20","","N"
"E02372015","02","SE","13/01/2015","201500251","09/01/2015 18:38","2","At Kembangan Stn b/stop","Jalan Kembangan","1","1","1","1","9","33","2","3","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS0993K, Left rear damaged","Before I could enter my bus into the said b/stop I noticed that there was illegal park van (GBC4608G) over there. While I passed an illegal park van I check my left v/mirror again discovered that my bus had sideswipe with the said vehicles.Immediately I stopped my bus and assess the damages. The said van sustained damaged on right front bumper. Bus resumed service after exchanged particulars with 3rd party. That’s all.","","10/1- Sat & 11/1- Sun","amoppr10","13/01/2015 11:59","","13/01/2015 11:59","","N"
"E02012015","02","SE","12/01/2015","201500252","09/01/2015 19:15","2","PASIR RIS CENTRAL","PASIR RIS CENTRAL","1","1","1","1","8","33","3","2","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","NO DMG","I was driving along Pasir Ris Central in lane 1 . Suddenly a taxi(SH7890J) side swipe my bus while cutting into my lane from lane 2 on my left side. No injury. That s all.","","","edsfof02","12/01/2015 10:17","","12/01/2015 10:17","","N"
"E02312015","02","SE","12/01/2015","201500253","09/01/2015 23:32","2","MACPHERSON ROAD","MACPHERSON ROAD","1","1","1","1","17","33","2","1","1","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS8807M RIGHT FRONT PORTION (TPRG)","ON 09/01/2015 AT ABOUT 2332HRS MY BUS WAS STATIONARY AT THE PESDESTRAIN CROSSING AT MACPHERSON RD AFTER THE GREEN LIGHT I MOVED FORWARD THERE WAS ANOTHER TRAFFIC LIGHT AHEAD BUT THIS TRAFFIC LIGHT IS NOT FOR PESDESTRAINTHE THIRD LANE MY BUS WAS IN IS FOR GOING STRAIGHT AND TURNING RIGHT THE SECOND LANE IS FOR RIGHT TURNING ONLY. AFTER PASSING THE TRAFFIC LIGHT JUNCTION THERE WAS A CAR (SKN70T) ON MY RIGHT SWERVED INTO MY LANE AND SIDE SWIPE MY BUS.I STOPPED MY BUS AND WENT DOWN MY BUS TO CHECK MY BUS. AS MY BUS WAS BLOCKING THE RD I TOLD HIM TO MOVE IN FRONT AND WE  EXCHANGE PARTICULARS. I ALSO CALLED EOCC. NO ONE WAS INJUIRED.THATS ALL","","","edbsrm01","12/01/2015 17:19","","12/01/2015 17:19","","N"
"W02442015","02","SW","13/01/2015","201500254","10/01/2015 00:45","2","BB bus park washing bay","BB bus park washing bay","3","1","1","1","20","47","3","1","5","85","73","0","0","0","N","Y","Y","N","N","","21","R","sbs8202H - RHS rear v/mirror damage, SGRG","I was waiting for the washing to be completed when the brush hit onto the mirror and damaged it.","","BC reported to Rg on 12/01.","wdssof01","13/01/2015 14:43","","13/01/2015 14:43","","N"
"E02412015","02","SE","13/01/2015","201500255","13/01/2015 09:50","3","THOMSON ROAD NEAR THOMSON MEDICAL CENTRE","THOMSON ROAD","1","1","1","1","6","33","3","2","5","70","60","0","0","0","N","Y","Y","N","N","","21","R","REAR WINDSCREEN DMG","I stopped before a yellow box ahead of traffic junction along Thomson Road. Suddenly I heard a loud bang. Upon checking found that an SMRT bus( SMB75USVC 851) hit my rear. No injury. That s all.  /* SMRT DRIVER : Teo Boon Kian (Bh/p : 85257228*/h/p : 85257228*/","","","edsfof02","13/01/2015 13:46","","13/01/2015 13:46","","N"
"W02592015","02","SW","14/01/2015","201500256","13/01/2015 13:25","1","Farrer Road","Farrer Road _ LP 65","2","2","1","1","16","33","2","3","5","86","78","1","0","0","N","Y","N","N","Y","J/2131","21","R","SBS2831G - No damaged ( BMRG )","On the extremely left lane Farrer Rd there were plastic cones & safety barriers were placed along the roadside. Due to this reason I need to filter my bus to right & was travelling encroaching to the ctr lane when I saw a car was beside my bus Ibraked gently I did not heard any noise onboard my bus. A pax f/ch came & informed me someone had fallen down.  I then stopped my bus at roadside to check & I saw a f/indian was assisted by some paxs. I approached her. She told me she wanted toalight. I checked with her whether she was hurt & she told me her left arm was pain & requested ambulance. Informed WOCC to activate ambulance. Tr paxs. MTI arr. Aft the injured pax had conveyed to Alex hospital by ambulance then IO arr. AfterIO had interview me OCC told me to halfway on svc to HBF Inter.","","","jradaa01","14/01/2015 11:10","","14/01/2015 11:10","","N"
"E02692015","02","SE","14/01/2015","201500257","28/12/2014 22:43","2","Bef left turn from Telok Blangah Rise","Telok Blangah Rise","1","1","1","1","18","26","2","1","5","70","54","0","0","0","N","Y","Y","N","N","","23","R","SBS6433X, Scratches on left body","During incident period I was negotiating a left turn together with a m/car (SDD8341U) from Telok Blangah Rise into Lower Delta Rd when my bus sideswipe with the said car.The car sustained damaged on right portion. No one was injured. Bus continued service after exchanged our particulars. Thats all.","","BC was on duty.","amoppr10","14/01/2015 14:01","","14/01/2015 14:01","","N"
"W02232015","02","SW","12/01/2015","201500258","07/01/2015 23:00","2","SLE, bef exit Upp thomson Rd","SLE","1","1","1","1","18","33","4","1","5","83","58","0","0","0","N","Y","Y","N","N","","23","R","sbs3090X - beside rear door window glass shattered, HCRG, cctv","I was driving twds Wdlands Int when suddenly I heard a cracked sound from the rear. I did not stop and cont due to travelling on expressway. Once at Wdlands Int I checked my bus and found damage. I was instructed by OCC to send bus to WS.","","bc reported to Rg on 09/01","wdssof01","12/01/2015 15:35","","12/01/2015 15:35","","N"
"E01732015","02","SE","09/01/2015","201500259","07/01/2015 23:55","2","NEW BRIDGE TERMINAL","NEW BRIDGE TERMINAL","3","1","1","1","20","38","4","1","5","70","67","0","0","0","N","Y","Y","N","N","","23","R","RIGHT REAR CCTV","My bus was stationary (off-service ) parked in New Bridge terminal. Another bus (SBS6438H) hit my bus while reversing. No injury. That s all.","","","edsfof02","09/01/2015 11:36","","09/01/2015 11:36","","N"
"E01762015","02","SE","09/01/2015","201500259","07/01/2015 23:30","2","Parking lot","New Bridge Terminal","3","1","1","1","15","38","2","1","5","70","67","0","0","0","N","Y","Y","N","N","","23","R","SBS6438H, POI- Rear left but no damaged","I intend to reverse my bus out from the parking lot when I reliazed that it was insufficient space due to a m/bus (SBS6376C svc 120) parked at the rear of my bus. As such I get down from my bus and approached to the said driver ask him to move hismove off his bus. In the midst of proceed back to my parking lot I heard a sound discovered that the said bus had grazed my bus. The said bus sustained damaged on right rear (CCTV). Thats all.","","","amoppr10","09/01/2015 12:05","","09/01/2015 12:05","","N"
"W01622015","02","SW","08/01/2015","201500260","08/01/2015 04:55","1","AYBP","ayer rajah bus park","3","1","1","1","1","39","3","1","5","70","59","0","0","0","N","Y","Y","N","N","","23","R","sbs6026M - rear no damage, BMRG          sbs7374B, svc198, unattended","I enter bus on engine and lights. Took my torchlight and start doing my check. I started with interior check. Once done I proceed out to check my exterior. Approaching the LHS rear tyre suddenly my bus rolled backwards and hit onto behindunattended SBS7374B. I was shocked and suprised as I did not release h/brake earlier. I ran to the driver compartment to pulled h/brake but bus had hit the rear bus. I went to report to tester as WS not operating yet. Later then I reported to WS.","","","wdssof01","08/01/2015 16:08","","08/01/2015 16:08","","N"
"E02472015","02","SE","13/01/2015","201500261","11/01/2015 08:20","1","before 7.8 Km b/stop (Opp Tropicana Cond","Upp Changi Rd East","1","1","1","1","5","33","2","3","6","85","58","0","0","0","N","Y","Y","N","N","","23","R","SBS7409K, Upp Left rear window glass shattered","During incident period I was driving bus svc 2 along the said rd before 7.8 Km (Opp Tropicana Condo) b/stop when a pax came and approached me informed that my bus left rear window glass panel was shattered.I did not know the cause of it. I had conducted my 1st parade task and all was in order and no damages were found on the bus. I suspect it may cause by uneven road. There was pax onboard willing to be my witness for the said case. Thats all.","","","amoppr10","13/01/2015 15:25","amoppr10","13/01/2015 15:27","","N"
"W01972015","02","SW","12/01/2015","201500262","11/01/2015 10:18","1","Jurong Gateway Road / JEI ent","Jurong Gateway Rd","1","1","1","1","12","26","3","2","5","91","73","0","0","0","N","Y","N","N","N","","23","R","SBS6443S - Exit door below panel damaged ( JERG)","On 110115 it was my 1st svc learning svc route with my Mentor 31449 onboard my bus. And I was operating my 2nd trips going back to JEI. And I was driving my bus along JR Gateway Rd turn left twds JEI. When I was making a left turn & saw 2 buses wereat the alighting berth & I prepared to stop behind & due to I kept too close to the road kerb resulting the exit door below panel grazed against the kerb. I reported to JERG & stby mechanic. Aft mechanic had checked my bus I was told to RTD to SLBP","","","jradaa01","12/01/2015 09:28","","12/01/2015 09:28","","N"
"W02302015","02","SW","12/01/2015","201500263","11/01/2015 12:15","1","Jurong West St 51 / JR West Ave 1","Jurong West St 51","1","1","1","1","14","25","1","3","1","70","73","0","0","0","N","Y","N","N","N","","23","R","SBS6403H - Left ctr side window glass broken, right front corner bumper damaged ( BLRG )","I was driving my bus along 1st left lane of JR West St 51 turning left into JR West Ave 1.And along JR West Ave 1 there was a lorry YJ4119S stopped at the roadside near to t/light junct. When I was overtaking said lorry to the 1st right outer lanethe right front corner bumper of my bus grazed against the ctr road divider then I steered to the left & the left ctr portion of my bus grazed against rear right corner of said stationary lorry. The worker’s were decortation for the CNY. I alightedto check. WOCC informed & I was told to wait for CRS & aft CRS attended to my bus I was told RTD to SLBP.","","","jradaa01","12/01/2015 17:14","","12/01/2015 17:14","","N"
"E02492015","02","SE","13/01/2015","201500264","11/01/2015 14:40","1","Blk 612 b/stop","Ang Mo Kio Ave 4","2","1","1","1","19","33","2","3","5","86","78","0","0","0","N","Y","Y","N","Y","NP299","23","R","SBS5076A, No damaged","I was driving bus svc 268. I stopped the bus at the traffic light in front of Blk 612 and that there were about 10 pax in the bus. When the traffic light turned green I then stepped on the accelerator to drive into the b/stop bay.As I was accelerating I heard a shout and then a fall coming from inside the rear of the bus. I then stopped the bus to render assistance to an Indian lady in her 60s who was the one that fall earlier.I wanted to render assistance to her but she refused claiming that she was all right. I did not spot any visible injuries from her. After that she left the scene. That’s all.","","","amoppr10","13/01/2015 15:52","","13/01/2015 15:52","","N"
"E02662015","02","SE","14/01/2015","201500265","11/01/2015 15:35","2","Near to Tampines Ikea","Tampines Ave 10","2","1","1","1","6","33","2","3","5","86","78","0","0","0","N","Y","N","N","Y","NP299","23","R","SBS8751P, No damaged","I was driving bus svc 57 along Tampines Ave 10 while approaching the traffic light it turn red out of the sudden as such I had to jam my E-brake after which I heard a scream from a female subject who was standing beside me. I immediately turn aroundand ask what happened and she informed had a fall as such I quickly attend to her and apologized to her and explained to her that I had to perform the e-brake I also asked her if she needs any medical attention however she decline.I observed that there was no visible injury show on her. Thats all.","","","amoppr10","14/01/2015 13:43","","14/01/2015 13:43","","N"
"E02022015","02","SE","12/01/2015","201500266","11/01/2015 19:25","4","AMK AVE 3","AMK AVE 3","2","1","1","1","17","33","3","2","5","86","61","0","0","0","N","Y","N","N","Y","F/2015","23","R","NO DMG","I was driving along AMK Ave 3 towards AMK Ave 6 when a vehicle from the centre lane tried to turn left into the nearby carpark and made a sharp turn in front of my bus. I stepped on the brakes to avoid collision. After that heard a thus sound. Uponchecking found that a female in her 50s fell down. She declined to go hospital. She had a light pain at her right shoulder area and alighted at the next bus stop. That s all.","","","edsfof02","12/01/2015 10:30","","12/01/2015 10:30","","N"
"E02902015","02","SE","15/01/2015","201500267","12/09/2013 23:45","2","NEAR B/S 66389","SERANGOON AVE 2","3","1","1","1","1","33","3","3","6","70","54","0","0","0","N","N","N","N","N","","21","R","SBS0899A RHS MIRROR DAMAGED (AMRG)","DUMMY REPORT FOR W/9854/2013     "The BOI outcome for BC 73654 Mok Choong Yin is out he will be dismissed from service wef 08/11/14"","","BC NO LONGER IN SBST","edbsrm01","15/01/2015 11:23","","15/01/2015 11:23","","N"
"W98542013","02","SW","18/09/2013","201500267","12/09/2013 23:45","2","S'goon Ave 2 near b/stop 66389","S'goon Ave 2","3","1","1","1","18","33","3","3","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS3082U - left side v/mirror dropped (SGRG) cam onboard SBS899A - rhs v/mirror crack (AMK)","On a/m date and time I was driving alg Sgoon Ave 2. On rching b/stop 66389 SBS899A svc 135 was stopping at said b/stop for pax act. As the said b/stop is the last stop of svc 109 there was no boarding and alighting act so I proceeded straight. Said SBS899A came out rom said b/stop failed to stop which resulted the RHS v/mirror of the bus to hit against the left side v/mirror of my bus when passing by. I cannt avoid the accident as the said bus suddenly drove out frm said b/stop w/o stopping.no injuries. that is all","","BC reported on 13/09/2013","WDSSOF01","18/09/2013 08:56","WDSSOF01","18/09/2013 08:56","","Y"
"E01632015","02","SE","08/01/2015","201500268","28/12/2014 04:40","1","CGP","CGP","3","1","1","1","1","36","4","1","5","85","58","0","0","0","N","Y","N","N","N","","14","R","FRONT WINDSCREEN DAMAGED","I collected my bus at CGP. After I cleaned the bus I notice the front windscreen shattered.  I quickly informed the AS and was told to drive bus to BNBP.  I than drove bus to BNWS and exchanged another bus.    I not sure what causes this at all.","","UNKNOWN REASON WHICH WINDSCREEN TO BREAK","edbsrm01","08/01/2015 16:10","","08/01/2015 16:10","","N"
"E02722015","02","SE","14/01/2015","201500269","06/01/2015 20:55","2","Aft Hasanah Mque","Teban Gdn Rd","2","1","1","1","14","33","2","1","5","86","74","0","0","0","N","Y","N","N","Y","NP299","14","R","SBS7473Z, No damaged","My Rm informed me that someone had lodged complaint against me. The complaint states that on 06/01/2015 ard 2055hrs I was driving bus svc 143 along Teban Gdn Rd when I had applied the brakesI wish to state that I am unaware of this incident as no one approached me during the ride. I am also unaware of other details if the person was injured. I am lodging this report for record purpose. Thats all","","I am unaware of this incident as no one approached me during the ride.","amoppr10","14/01/2015 14:17","","14/01/2015 14:17","","N"
"W02502015","02","SW","13/01/2015","201500270","06/01/2015 20:59","2","serangoon rd, Boon Keng MRT bstop","serangoon road","2","1","1","2","5","42","2","1","5","86","65","0","0","0","N","Y","Y","N","N","","14","R","sbs8617U - SGRG","I was scheduled to drive SBS8617Usvc64 on 06/01/2015. there was no incident of pax being caught in btwn the doors throughout that trip. Bus operates as normal.","","bc reported to RG on 13/01. CMFS case. BC unaware of incident","wdssof01","13/01/2015 16:08","","13/01/2015 16:08","","N"
"E02552015","02","SE","14/01/2015","201500271","10/01/2015 09:20","3","Aft right turn from Jln Ahmad Ibrahim","Corperation Rd","2","1","1","1","8","27","2","3","1","86","74","0","2","0","N","Y","Y","N","Y","NP299","14","R","SBS3813C, Left window glass panel (aft exit door) shattered","I was driving along Jln Ahmad Ibrahim with about 15 pax. As I was driving and turning right aft the junc of Corporation Rd I heard a very “loud” sound coming from the centre of my bus.I stop the bus and one of the pax came to inform me that one of my pax is injured at his left ear while the other pax had a slight cut on his top left hand. I then noticed that centre left window glass had a big hole.I was shown a stone by the pax that had the ear injuries and this stone had caused the big hole in bus window. I was informed by some of the pax that the cause of the damaged by a stone which was caused by grass cutting activities over there.EOCC was informed and ambulance activated to the scene. 2 of my pax were conveyed to NUH. Thats all.","","Was on split shift (rest time short)","amoppr10","14/01/2015 10:07","","14/01/2015 10:07","","N"
"E02762015","02","SE","14/01/2015","201500272","10/01/2015 13:16","1","Left turn Lrg 1 Geylang","Lrg 1 Geylang","1","1","1","1","16","27","2","3","1","70","54","0","0","0","N","Y","Y","N","Y","NP168","14","R","SBS8515E, Right side mirror tilted","I was driving bus svc 26 along Geylang Lrg 1 going towards Sims Ave. There was abt 20 pax onboard my bus and when I was at the utmost left lane of Geylang Lrg 1 I felt a bang on the right front of my bus.I alighted from my bus and I noticed that a silver pickup (GBB186M) had collided onto my bus. My bus sustained right side mirror tilted. There was no damaged to the said lorry. Bus continued service after consulted CRS.Lorry driver refused to provide any particulars and left scene. Thats all.","","Was on duty.","amoppr10","14/01/2015 14:54","","14/01/2015 14:54","","N"
"W02842015","02","SW","14/01/2015","201500273","10/01/2015 16:50","2","C'Wealth Ave West bef CL Stn","C'Wealth Ave West","1","1","1","1","3","33","2","1","5","70","54","0","0","0","N","Y","N","N","N","","14","R","SBS8048L - Left front v/m damaged ( BLRG )","At SLBP w/shop I collect my bus & OCC told me to halfway on svc twds Eunos Inter. And C’Wealth Ave West I saw a lorry GY8048X had stopped at the roadside bef CL Stn. I then drove my bus at the ctr lane whilst driving my bus left front v/m thenhit onto the rear right top portion of said lorry. I alighted to check. WOCC informed to wait for CRS. Aft CRS attended to my bus I then RTD to SLBP.","","I stay at JB & afternoon I need to sent my child to school","jradaa01","14/01/2015 16:11","","14/01/2015 16:11","","N"
"E02832015","02","SE","14/01/2015","201500274","14/01/2015 11:30","1","BEDOK RESERVOIR RD & KAKI BUKIT AVE 1 JU","BEDOK RESERVOIR RD","1","1","1","1","13","27","3","2","1","70","54","0","0","0","N","Y","Y","N","N","","14","R","REAR FRONT DMG","I was turning right at the Bedok Reservoir Road Traffic junction. On my right side there was a car (SJH8467Z). The lane in which the car was in can only turned right and cannot go straight. But the car go straight resulting in our vehicles side swipeThe car driver admitted fault and expressed interest in settlement. No injury. That s all.","","","edsfof02","14/01/2015 16:02","edsfof02","14/01/2015 16:04","","N"
